,y+1
13499,2.474
13500,2.58
13501,2.562
13502,2.574
13503,2.56
13504,2.574
13505,2.508
13506,2.494
13507,2.4659999999999997
13508,2.4659999999999997
13509,2.464
13510,2.4859999999999998
13511,2.41
13512,2.4019999999999997
13513,2.38
13514,2.412
13515,2.394
13516,2.4219999999999997
13517,2.404
13518,2.418
13519,2.388
13520,2.416
13521,2.396
13522,2.38
13523,2.386
13524,2.362
13525,2.386
13526,2.36
13527,2.384
13528,2.3680000000000003
13529,2.372
13530,2.374
13531,2.398
13532,2.38
13533,2.398
13534,2.448
13535,2.492
13536,2.552
13537,2.552
13538,2.536
13539,2.65
13540,2.87
13541,2.58
13542,2.55
13543,2.5660000000000003
13544,2.494
13545,2.46
13546,2.37
13547,2.4
13548,2.398
13549,2.416
13550,2.378
13551,2.4
13552,2.4019999999999997
13553,2.374
13554,2.394
13555,2.358
13556,2.386
13557,2.374
13558,2.384
13559,2.372
13560,2.3819999999999997
13561,2.362
13562,2.37
13563,2.358
13564,2.386
13565,2.378
13566,2.398
13567,2.396
13568,2.424
13569,2.528
13570,2.532
13571,2.47
13572,2.498
13573,2.472
13574,2.492
13575,2.498
13576,2.5580000000000003
13577,2.548
13578,2.5660000000000003
13579,2.556
13580,2.508
13581,2.472
13582,2.4659999999999997
13583,2.46
13584,2.3680000000000003
13585,2.394
13586,2.3819999999999997
13587,2.4019999999999997
13588,2.378
13589,2.392
13590,2.362
13591,2.376
13592,2.3480000000000003
13593,2.3819999999999997
13594,2.374
13595,2.404
13596,2.388
13597,2.41
13598,2.388
13599,2.392
13600,2.374
13601,2.394
13602,2.37
13603,2.478
13604,2.546
13605,2.556
13606,3.048
13607,3.69
13608,3.6319999999999997
13609,3.638
13610,3.614
13611,3.654
13612,3.648
13613,3.6260000000000003
13614,3.6180000000000003
13615,3.5380000000000003
13616,3.6180000000000003
13617,3.614
13618,3.636
13619,3.63
13620,3.6239999999999997
13621,3.61
13622,3.654
13623,3.6239999999999997
13624,3.572
13625,3.51
13626,3.5239999999999996
13627,3.532
13628,3.57
13629,3.56
13630,3.562
13631,3.4960000000000004
13632,3.488
13633,3.464
13634,3.484
13635,2.88
13636,2.4
13637,2.3819999999999997
13638,2.478
13639,2.49
13640,2.502
13641,2.478
13642,2.492
13643,2.492
13644,2.484
13645,2.506
13646,2.478
13647,2.508
13648,2.4859999999999998
13649,2.45
13650,2.388
13651,2.4019999999999997
13652,2.372
13653,2.364
13654,2.34
13655,2.36
13656,2.342
13657,2.438
13658,2.432
13659,2.458
13660,2.444
13661,2.4619999999999997
13662,2.448
13663,2.46
13664,2.426
13665,2.412
13666,2.372
13667,2.396
13668,2.378
13669,2.374
13670,2.3480000000000003
13671,2.334
13672,2.32
13673,2.4019999999999997
13674,2.414
13675,2.428
13676,2.428
13677,2.414
13678,2.426
13679,2.418
13680,2.4019999999999997
13681,2.4019999999999997
13682,2.4019999999999997
13683,2.408
13684,2.362
13685,2.3280000000000003
13686,2.336
13687,2.32
13688,2.3040000000000003
13689,2.292
13690,2.292
13691,2.29
13692,2.29
13693,2.3080000000000003
13694,2.33
13695,2.322
13696,2.322
13697,2.3280000000000003
13698,2.314
13699,2.3819999999999997
13700,2.394
13701,2.4
13702,2.406
13703,2.396
13704,2.416
13705,2.4219999999999997
13706,2.408
13707,2.3819999999999997
13708,2.474
13709,2.458
13710,2.436
13711,2.4419999999999997
13712,2.448
13713,2.456
13714,2.458
13715,2.468
13716,2.468
13717,2.458
13718,2.458
13719,2.362
13720,2.346
13721,2.34
13722,2.346
13723,2.362
13724,2.362
13725,2.344
13726,2.342
13727,2.356
13728,2.34
13729,2.342
13730,2.346
13731,2.358
13732,2.36
13733,2.358
13734,2.3480000000000003
13735,2.334
13736,2.34
13737,2.344
13738,2.354
13739,2.352
13740,2.358
13741,2.406
13742,2.46
13743,2.508
13744,2.522
13745,2.526
13746,2.526
13747,2.52
13748,2.522
13749,2.5140000000000002
13750,2.45
13751,2.4219999999999997
13752,2.404
13753,2.414
13754,2.3280000000000003
13755,2.318
13756,2.332
13757,2.3280000000000003
13758,2.33
13759,2.34
13760,2.3280000000000003
13761,2.336
13762,2.33
13763,2.37
13764,2.388
13765,2.416
13766,2.43
13767,2.4
13768,2.388
13769,2.37
13770,2.372
13771,2.366
13772,2.352
13773,2.35
13774,2.38
13775,2.398
13776,2.386
13777,2.5
13778,2.484
13779,2.47
13780,2.45
13781,2.458
13782,2.5780000000000003
13783,6.377999999999999
13784,6.496
13785,3.65
13786,2.968
13787,2.972
13788,2.9139999999999997
13789,3.6439999999999997
13790,3.654
13791,3.5660000000000003
13792,3.344
13793,5.093999999999999
13794,4.15
13795,3.492
13796,2.73
13797,2.556
13798,2.6180000000000003
13799,2.62
13800,2.63
13801,2.612
13802,2.6260000000000003
13803,2.62
13804,2.622
13805,2.5980000000000003
13806,2.592
13807,2.5980000000000003
13808,2.6180000000000003
13809,2.628
13810,2.736
13811,2.806
13812,2.758
13813,2.7439999999999998
13814,2.7239999999999998
13815,2.722
13816,2.73
13817,2.716
13818,2.7060000000000004
13819,2.702
13820,2.68
13821,2.6719999999999997
13822,2.67
13823,2.5860000000000003
13824,2.7760000000000002
13825,2.964
13826,3.4360000000000004
13827,4.168
13828,4.078
13829,4.038
13830,4.03
13831,4.02
13832,4.01
13833,4.0
13834,3.978
13835,4.05
13836,4.11
13837,3.904
13838,3.892
13839,3.878
13840,3.886
13841,3.904
13842,4.078
13843,4.52
13844,4.556
13845,4.6
13846,4.622
13847,4.62
13848,4.6160000000000005
13849,4.762
13850,4.758
13851,4.166
13852,1.8940000000000001
13853,1.8980000000000001
13854,1.8159999999999998
13855,1.796
13856,1.7519999999999998
13857,1.6640000000000001
13858,1.626
13859,1.6340000000000001
13860,1.62
13861,1.6159999999999999
13862,1.618
13863,1.6340000000000001
13864,1.636
13865,1.32
13866,0.708
13867,1.1059999999999999
13868,1.246
13869,1.324
13870,1.33
13871,1.33
13872,1.328
13873,1.3259999999999998
13874,1.32
13875,1.298
13876,1.1420000000000001
13877,0.752
13878,0.728
13879,0.764
13880,0.838
13881,0.8320000000000001
13882,1.5
13883,2.012
13884,2.25
13885,2.162
13886,2.168
13887,2.166
13888,2.158
13889,2.16
13890,2.154
13891,2.124
13892,1.9480000000000002
13893,2.698
13894,2.638
13895,2.97
13896,2.97
13897,3.002
13898,3.04
13899,2.75
13900,4.574
13901,4.828
13902,4.806
13903,4.766
13904,4.766
13905,4.79
13906,4.803999999999999
13907,4.843999999999999
13908,4.666
13909,4.01
13910,3.99
13911,4.01
13912,3.3819999999999997
13913,1.7919999999999998
13914,1.906
13915,1.87
13916,2.01
13917,2.256
13918,2.376
13919,2.394
13920,2.396
13921,2.3819999999999997
13922,2.354
13923,2.47
13924,2.452
13925,2.2640000000000002
13926,2.388
13927,2.37
13928,3.7539999999999996
13929,4.324
13930,4.52
13931,4.516
13932,3.536
13933,3.478
13934,3.2880000000000003
13935,3.214
13936,3.222
13937,3.2
13938,3.054
13939,3.0980000000000003
13940,4.088
13941,4.06
13942,4.053999999999999
13943,4.05
13944,4.104
13945,4.114
13946,4.12
13947,4.138
13948,4.172
13949,4.252
13950,4.34
13951,4.33
13952,4.324
13953,4.306
13954,4.4
13955,4.502
13956,4.668
13957,4.67
13958,4.6739999999999995
13959,4.488
13960,4.512
13961,4.352
13962,4.508
13963,4.638
13964,4.638
13965,4.548
13966,4.362
13967,4.3580000000000005
13968,4.338
13969,4.3180000000000005
13970,4.322
13971,4.322
13972,4.328
13973,4.346
13974,4.354
13975,4.354
13976,4.3660000000000005
13977,4.3660000000000005
13978,4.33
13979,4.328
13980,4.32
13981,4.334
13982,4.324
13983,4.434
13984,4.454
13985,4.516
13986,4.49
13987,4.484
13988,4.494
13989,4.522
13990,4.506
13991,4.416
13992,4.434
13993,4.422
13994,4.46
13995,4.44
13996,4.406000000000001
13997,4.388
13998,4.3839999999999995
13999,4.402
14000,4.398
14001,4.3660000000000005
14002,4.5760000000000005
14003,4.066
14004,2.552
14005,2.256
14006,2.266
14007,2.286
14008,2.3080000000000003
14009,2.298
14010,2.3080000000000003
14011,2.3
14012,2.302
14013,2.31
14014,2.302
14015,2.228
14016,2.322
14017,2.426
14018,2.412
14019,2.418
14020,2.414
14021,2.404
14022,2.4219999999999997
14023,2.416
14024,2.41
14025,2.428
14026,2.4659999999999997
14027,2.452
14028,2.4659999999999997
14029,2.41
14030,2.37
14031,2.3680000000000003
14032,2.392
14033,2.378
14034,2.37
14035,2.326
14036,2.31
14037,2.3
14038,2.298
14039,2.306
14040,2.302
14041,2.32
14042,2.32
14043,2.324
14044,2.3280000000000003
14045,2.33
14046,2.312
14047,2.298
14048,2.314
14049,2.316
14050,2.318
14051,2.418
14052,2.424
14053,2.42
14054,2.424
14055,2.41
14056,2.386
14057,2.404
14058,2.416
14059,2.41
14060,2.416
14061,2.42
14062,2.432
14063,2.424
14064,2.366
14065,2.346
14066,2.334
14067,2.394
14068,2.35
14069,2.362
14070,2.38
14071,2.39
14072,2.378
14073,2.358
14074,2.356
14075,2.334
14076,2.276
14077,2.278
14078,2.302
14079,2.28
14080,2.3480000000000003
14081,2.352
14082,2.344
14083,2.344
14084,2.416
14085,2.5
14086,2.512
14087,2.6239999999999997
14088,2.54
14089,2.476
14090,2.48
14091,2.4819999999999998
14092,2.478
14093,2.484
14094,2.48
14095,2.4619999999999997
14096,2.496
14097,2.438
14098,2.378
14099,2.388
14100,2.454
14101,2.484
14102,2.478
14103,2.5
14104,2.5
14105,2.498
14106,2.506
14107,2.532
14108,2.57
14109,2.5660000000000003
14110,2.5580000000000003
14111,2.492
14112,2.488
14113,2.4819999999999998
14114,2.484
14115,2.48
14116,2.428
14117,2.4
14118,2.414
14119,2.4859999999999998
14120,2.532
14121,2.532
14122,2.522
14123,2.504
14124,2.476
14125,2.4859999999999998
14126,2.476
14127,2.47
14128,2.456
14129,2.448
14130,2.44
14131,2.406
14132,2.436
14133,2.65
14134,2.7560000000000002
14135,3.9819999999999998
14136,3.9619999999999997
14137,3.778
14138,3.918
14139,3.964
14140,4.078
14141,3.79
14142,3.16
14143,2.592
14144,3.516
14145,3.872
14146,2.6719999999999997
14147,2.6719999999999997
14148,2.674
14149,2.6860000000000004
14150,2.694
14151,2.7239999999999998
14152,2.7260000000000004
14153,2.752
14154,2.752
14155,2.73
14156,2.742
14157,2.73
14158,2.742
14159,2.7260000000000004
14160,2.7260000000000004
14161,2.71
14162,2.7060000000000004
14163,2.7060000000000004
14164,2.7260000000000004
14165,2.722
14166,2.602
14167,2.4019999999999997
14168,2.416
14169,2.36
14170,2.358
14171,2.358
14172,2.388
14173,2.416
14174,2.4219999999999997
14175,2.47
14176,2.536
14177,2.528
14178,2.516
14179,2.504
14180,2.456
14181,2.488
14182,2.496
14183,2.6439999999999997
14184,3.112
14185,4.156000000000001
14186,3.008
14187,2.82
14188,2.8680000000000003
14189,3.15
14190,3.3680000000000003
14191,2.866
14192,2.864
14193,2.87
14194,2.8360000000000003
14195,2.576
14196,2.4
14197,3.778
14198,4.52
14199,3.9539999999999997
14200,4.256
14201,3.7039999999999997
14202,4.248
14203,4.23
14204,4.232
14205,4.218
14206,4.23
14207,4.238
14208,4.246
14209,4.28
14210,4.322
14211,4.32
14212,4.342
14213,4.3260000000000005
14214,4.342
14215,4.334
14216,4.498
14217,4.612
14218,4.628
14219,4.626
14220,4.03
14221,3.7039999999999997
14222,4.6080000000000005
14223,4.664
14224,4.68
14225,4.202
14226,3.778
14227,4.706
14228,4.164
14229,3.878
14230,4.736000000000001
14231,3.822
14232,4.188
14233,4.144
14234,3.722
14235,4.1
14236,4.2
14237,3.19
14238,4.562
14239,3.252
14240,4.49
14241,3.36
14242,4.254
14243,3.1639999999999997
14244,2.576
14245,2.5860000000000003
14246,2.662
14247,2.68
14248,2.65
14249,2.678
14250,2.658
14251,2.63
14252,2.47
14253,2.4859999999999998
14254,2.4619999999999997
14255,2.474
14256,2.526
14257,2.504
14258,2.4819999999999998
14259,2.496
14260,2.49
14261,2.508
14262,2.492
14263,2.504
14264,2.484
14265,2.49
14266,2.4659999999999997
14267,2.4819999999999998
14268,2.502
14269,2.45
14270,2.426
14271,2.43
14272,2.316
14273,2.316
14274,2.314
14275,2.3040000000000003
14276,2.35
14277,2.412
14278,2.432
14279,2.418
14280,2.378
14281,2.306
14282,2.324
14283,2.374
14284,2.388
14285,2.374
14286,2.398
14287,2.3819999999999997
14288,2.4019999999999997
14289,2.438
14290,2.448
14291,2.5380000000000003
14292,2.548
14293,2.478
14294,2.4819999999999998
14295,2.4459999999999997
14296,2.4859999999999998
14297,2.508
14298,2.5639999999999996
14299,3.076
14300,3.0980000000000003
14301,3.07
14302,3.12
14303,3.21
14304,3.012
14305,3.0180000000000002
14306,3.23
14307,3.426
14308,3.346
14309,3.34
14310,3.324
14311,3.492
14312,3.0380000000000003
14313,2.68
14314,2.966
14315,2.98
14316,2.98
14317,3.02
14318,3.0039999999999996
14319,2.858
14320,2.91
14321,2.824
14322,2.7960000000000003
14323,2.8160000000000003
14324,2.806
14325,3.38
14326,2.898
14327,3.636
14328,4.268
14329,4.604
14330,4.918
14331,5.042
14332,4.414
14333,4.35
14334,4.348
14335,4.354
14336,4.406000000000001
14337,3.81
14338,3.908
14339,4.1339999999999995
14340,4.2
14341,4.38
14342,4.593999999999999
14343,4.7
14344,4.794
14345,4.746
14346,3.944
14347,3.572
14348,2.8560000000000003
14349,2.77
14350,2.7260000000000004
14351,2.9160000000000004
14352,3.592
14353,3.5839999999999996
14354,3.596
14355,3.582
14356,3.572
14357,3.2460000000000004
14358,3.19
14359,2.81
14360,2.8819999999999997
14361,2.89
14362,2.86
14363,2.88
14364,2.842
14365,2.8360000000000003
14366,2.82
14367,2.898
14368,2.9019999999999997
14369,2.904
14370,2.8339999999999996
14371,2.7560000000000002
14372,2.6439999999999997
14373,2.64
14374,2.622
14375,2.6319999999999997
14376,2.6839999999999997
14377,2.7960000000000003
14378,2.9019999999999997
14379,3.0580000000000003
14380,3.0460000000000003
14381,2.9819999999999998
14382,3.08
14383,3.054
14384,3.03
14385,3.06
14386,3.04
14387,3.068
14388,3.062
14389,3.04
14390,3.068
14391,3.21
14392,3.3680000000000003
14393,3.4539999999999997
14394,3.4619999999999997
14395,3.534
14396,3.528
14397,3.5380000000000003
14398,3.588
14399,3.596
14400,3.622
14401,3.596
14402,3.616
14403,3.576
14404,3.5860000000000003
14405,3.534
14406,3.5239999999999996
14407,3.51
14408,3.466
14409,3.4419999999999997
14410,3.4760000000000004
14411,3.44
14412,3.446
14413,3.428
14414,3.444
14415,3.432
14416,3.452
14417,3.4419999999999997
14418,3.466
14419,3.452
14420,3.448
14421,3.4619999999999997
14422,3.388
14423,3.364
14424,3.3480000000000003
14425,3.38
14426,3.362
14427,3.464
14428,3.522
14429,3.508
14430,3.488
14431,3.5039999999999996
14432,3.4960000000000004
14433,3.502
14434,3.4739999999999998
14435,3.49
14436,3.532
14437,3.6319999999999997
14438,3.258
14439,3.304
14440,3.304
14441,3.62
14442,3.282
14443,3.284
14444,3.228
14445,3.11
14446,2.9539999999999997
14447,2.944
14448,5.2620000000000005
14449,5.808
14450,5.018
14451,3.1260000000000003
14452,3.136
14453,3.2760000000000002
14454,3.2880000000000003
14455,3.2460000000000004
14456,3.282
14457,3.5060000000000002
14458,3.366
14459,3.516
14460,3.7460000000000004
14461,3.514
14462,3.522
14463,3.318
14464,3.196
14465,3.0839999999999996
14466,3.19
14467,3.05
14468,3.0460000000000003
14469,3.0260000000000002
14470,3.1439999999999997
14471,3.0580000000000003
14472,2.9760000000000004
14473,2.9539999999999997
14474,2.972
14475,2.938
14476,2.9619999999999997
14477,2.95
14478,2.972
14479,2.952
14480,2.924
14481,2.904
14482,2.89
14483,2.9139999999999997
14484,2.892
14485,2.9
14486,2.872
14487,2.8739999999999997
14488,2.872
14489,2.892
14490,2.8819999999999997
14491,2.898
14492,2.866
14493,2.9219999999999997
14494,2.958
14495,2.9819999999999998
14496,2.984
14497,2.99
14498,2.968
14499,2.986
14500,2.946
14501,2.9619999999999997
14502,2.926
14503,2.944
14504,2.926
14505,2.95
14506,2.8539999999999996
14507,2.8739999999999997
14508,2.878
14509,2.8960000000000004
14510,2.904
14511,2.9760000000000004
14512,2.978
14513,2.95
14514,2.984
14515,2.96
14516,2.968
14517,2.966
14518,2.986
14519,2.938
14520,2.9160000000000004
14521,2.9
14522,2.9139999999999997
14523,2.898
14524,2.932
14525,2.918
14526,2.9360000000000004
14527,2.9419999999999997
14528,3.0239999999999996
14529,3.0
14530,3.014
14531,3.0039999999999996
14532,3.0180000000000002
14533,3.0039999999999996
14534,3.032
14535,3.0
14536,3.01
14537,2.984
14538,2.998
14539,2.9760000000000004
14540,2.938
14541,2.908
14542,2.9019999999999997
14543,2.93
14544,2.9360000000000004
14545,3.09
14546,3.0
14547,2.9939999999999998
14548,2.9819999999999998
14549,2.998
14550,2.988
14551,3.174
14552,3.2939999999999996
14553,4.89
14554,4.92
14555,4.744
14556,3.384
14557,3.062
14558,3.428
14559,3.534
14560,2.904
14561,2.8960000000000004
14562,2.98
14563,2.984
14564,2.966
14565,2.99
14566,2.9560000000000004
14567,2.9360000000000004
14568,2.734
14569,2.758
14570,2.752
14571,2.764
14572,2.74
14573,2.742
14574,2.742
14575,2.65
14576,2.948
14577,2.92
14578,2.77
14579,2.52
14580,2.616
14581,2.846
14582,2.866
14583,2.8360000000000003
14584,2.886
14585,2.528
14586,2.4819999999999998
14587,2.414
14588,2.546
14589,3.926
14590,3.298
14591,3.1639999999999997
14592,3.4219999999999997
14593,3.748
14594,3.77
14595,3.752
14596,3.78
14597,3.792
14598,3.78
14599,3.736
14600,3.762
14601,4.426
14602,5.364
14603,5.167999999999999
14604,4.67
14605,5.2139999999999995
14606,5.196000000000001
14607,5.018
14608,4.66
14609,4.654
14610,4.763999999999999
14611,4.502
14612,4.4239999999999995
14613,4.414
14614,3.512
14615,2.61
14616,2.616
14617,2.636
14618,2.608
14619,2.636
14620,2.86
14621,2.872
14622,2.418
14623,2.238
14624,2.27
14625,2.3080000000000003
14626,2.344
14627,2.386
14628,2.374
14629,2.398
14630,2.364
14631,2.394
14632,2.366
14633,2.372
14634,2.3680000000000003
14635,2.316
14636,2.2680000000000002
14637,2.276
14638,2.312
14639,2.2880000000000003
14640,2.208
14641,2.186
14642,2.218
14643,2.1959999999999997
14644,2.21
14645,2.17
14646,2.204
14647,3.1039999999999996
14648,4.438
14649,4.4239999999999995
14650,4.348
14651,4.33
14652,4.336
14653,4.316
14654,4.338
14655,4.302
14656,4.306
14657,4.3580000000000005
14658,4.396
14659,4.368
14660,4.188
14661,3.3739999999999997
14662,1.868
14663,1.86
14664,1.8940000000000001
14665,2.292
14666,2.218
14667,1.97
14668,1.946
14669,1.972
14670,1.122
14671,0.88
14672,0.7879999999999999
14673,0.778
14674,0.7
14675,0.748
14676,0.69
14677,0.69
14678,0.828
14679,0.838
14680,0.8059999999999999
14681,0.762
14682,0.8
14683,0.7979999999999999
14684,0.914
14685,0.86
14686,0.86
14687,0.86
14688,0.858
14689,0.856
14690,0.898
14691,0.966
14692,0.9620000000000001
14693,0.9620000000000001
14694,0.96
14695,0.9620000000000001
14696,0.96
14697,0.958
14698,0.96
14699,0.956
14700,0.932
14701,0.818
14702,0.818
14703,0.868
14704,0.99
14705,0.9440000000000001
14706,0.88
14707,0.8759999999999999
14708,0.878
14709,0.88
14710,0.878
14711,0.878
14712,0.8759999999999999
14713,0.81
14714,0.8079999999999999
14715,0.8059999999999999
14716,0.8059999999999999
14717,0.8140000000000001
14718,0.812
14719,0.8079999999999999
14720,0.8079999999999999
14721,0.8079999999999999
14722,0.8059999999999999
14723,0.8
14724,0.86
14725,0.91
14726,0.9079999999999999
14727,0.902
14728,0.9
14729,0.898
14730,0.8640000000000001
14731,0.826
14732,0.8320000000000001
14733,0.914
14734,0.888
14735,0.8240000000000001
14736,0.82
14737,0.82
14738,0.82
14739,0.738
14740,0.726
14741,0.726
14742,0.73
14743,0.7859999999999999
14744,0.8079999999999999
14745,0.8079999999999999
14746,0.8079999999999999
14747,0.8059999999999999
14748,0.802
14749,0.738
14750,0.736
14751,0.738
14752,0.924
14753,1.262
14754,1.172
14755,1.1420000000000001
14756,1.1340000000000001
14757,1.17
14758,1.444
14759,1.3319999999999999
14760,1.3780000000000001
14761,1.308
14762,1.1540000000000001
14763,0.8540000000000001
14764,0.85
14765,0.8440000000000001
14766,0.8340000000000001
14767,0.828
14768,0.828
14769,0.828
14770,0.828
14771,0.752
14772,0.62
14773,0.452
14774,0.418
14775,0.418
14776,0.42
14777,0.418
14778,0.42
14779,0.42200000000000004
14780,0.42
14781,0.42200000000000004
14782,0.456
14783,0.508
14784,0.604
14785,0.606
14786,0.604
14787,0.606
14788,0.604
14789,0.602
14790,0.6
14791,0.528
14792,0.574
14793,0.638
14794,0.632
14795,0.63
14796,0.628
14797,0.63
14798,0.628
14799,0.628
14800,0.626
14801,0.626
14802,0.628
14803,0.626
14804,0.626
14805,0.626
14806,0.552
14807,0.532
14808,0.588
14809,0.642
14810,0.39799999999999996
14811,0.39799999999999996
14812,0.39799999999999996
14813,0.39799999999999996
14814,0.39799999999999996
14815,0.39799999999999996
14816,0.4
14817,0.39799999999999996
14818,0.396
14819,0.39799999999999996
14820,0.39799999999999996
14821,0.39799999999999996
14822,0.446
14823,0.47200000000000003
14824,0.47200000000000003
14825,0.474
14826,0.54
14827,0.58
14828,0.5760000000000001
14829,0.5720000000000001
